Date,AAPL,ABT,AMZN,AVGO,BA,BAC,BRK-B,CAT,CMCSA,COST,CRM,CSCO,CVX,DIS,GE,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MS,MSFT,NKE,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,SAP,SBUX,TMO,TXN,UNH,UPS,V,VZ,WFC,WMT,XOM
2019-11-22,63.162109375,75.32076263427734,87.28600311279297,26.821224212646484,369.1437072753906,28.481782913208008,217.9600067138672,127.00489807128906,38.107215881347656,273.64703369140625,160.85556030273438,37.41387939453125,90.77531433105469,144.01536560058594,55.938812255859375,64.19843292236328,189.93740844726562,187.381103515625,147.04013061523438,99.21612548828125,50.81730651855469,115.81525421142578,110.8441390991211,43.78753662109375,108.10358428955078,273.2082824707031,167.0358428955078,197.44082641601562,66.96806335449219,40.760616302490234,142.03289794921875,85.87640380859375,5.244933605194092,51.688167572021484,110.8799819946289,27.37687110900879,103.58649444580078,59.86368942260742,73.74771118164062,122.82807159423828,72.68011474609375,302.84552001953125,98.6109848022461,250.08091735839844,93.94049835205078,172.0198211669922,42.42640686035156,46.506500244140625,36.39922332763672,52.50371170043945
2019-11-25,64.26957702636719,75.99535369873047,88.69200134277344,27.221513748168945,370.9231262207031,28.730716705322266,219.05999755859375,129.24696350097656,36.87383270263672,273.4092712402344,159.768798828125,37.914398193359375,90.58403015136719,145.37501525878906,56.08411407470703,64.79243469238281,192.06715393066406,187.69912719726562,146.8072052001953,100.419921875,51.875823974609375,115.86587524414062,111.43739318847656,43.944419860839844,109.28508758544922,278.0812683105469,165.9547882080078,198.40408325195312,67.16402435302734,41.348228454589844,143.5900421142578,85.47157287597656,5.501596927642822,51.84398651123047,110.68145751953125,27.626859664916992,103.77593994140625,59.85643005371094,74.09521484375,123.12739562988281,73.31917572021484,305.63031005859375,100.2965087890625,255.3473358154297,94.7120590209961,173.45758056640625,42.1636848449707,46.44651794433594,36.265037536621094,52.155555725097656
2019-11-26,63.76771545410156,76.83186340332031,89.84700012207031,26.936199188232422,371.3008728027344,28.627708435058594,218.89999389648438,128.95570373535156,37.04396057128906,275.41156005859375,160.58880615234375,37.797607421875,90.13256072998047,147.26881408691406,54.97017288208008,65.15768432617188,191.8084716796875,189.7273712158203,148.47898864746094,99.77002716064453,51.9552116394043,115.85747528076172,111.58992767333984,44.50590896606445,108.93157958984375,279.7926330566406,167.78826904296875,197.58978271484375,68.44929504394531,40.893035888671875,144.3496551513672,85.86717987060547,5.396892070770264,51.79815673828125,112.2280044555664,27.348308563232422,105.28292846679688,59.78376770019531,73.52186584472656,122.7645492553711,74.02831268310547,308.4346923828125,100.39762878417969,254.20010375976562,95.42061614990234,174.97195434570312,42.52581787109375,46.10380935668945,36.347381591796875,52.02688217163086
2019-11-27,64.62428283691406,76.83186340332031,90.92549896240234,27.12101173400879,365.8234558105469,28.687801361083984,220.5,128.60260009765625,37.783992767333984,274.9727478027344,159.57113647460938,37.73922348022461,90.34680938720703,147.1134033203125,54.67958068847656,65.1145248413086,192.23959350585938,191.65248107910156,149.2275390625,98.7951431274414,51.61119842529297,116.34736633300781,111.92047119140625,44.54719161987305,109.25718688964844,282.03570556640625,169.7687530517578,200.59878540039062,68.660888671875,41.199256896972656,144.625,86.61241912841797,5.431735992431641,51.88982391357422,112.40170288085938,27.591144561767578,104.85236358642578,59.936370849609375,73.66954040527344,122.82807159423828,75.08759307861328,310.3731689453125,102.58882904052734,253.54067993164062,94.37350463867188,176.71646118164062,42.67491912841797,46.55791091918945,36.21625518798828,51.99660873413086
2019-11-29,64.4819107055664,76.85884094238281,90.04000091552734,26.93108558654785,364.01422119140625,28.601959228515625,220.3000030517578,127.75518798828125,37.55432891845703,274.1042175292969,160.9346160888672,37.797607421875,89.62751770019531,147.21054077148438,54.58272171020508,64.71553039550781,191.93614196777344,189.51251220703125,148.50393676757812,99.29737091064453,51.20543670654297,116.12773895263672,111.66622161865234,44.42240905761719,109.17345428466797,282.5482177734375,169.27264404296875,200.2412872314453,68.32389831542969,40.950965881347656,143.73248291015625,86.23883056640625,5.39440393447876,51.459014892578125,112.33554077148438,27.512582778930664,105.11070251464844,60.26336669921875,72.5835952758789,123.31785583496094,74.78994750976562,308.9266052246094,101.30780792236328,252.8180389404297,94.2633056640625,176.85064697265625,42.77433776855469,46.660728454589844,36.31687927246094,51.56520462036133
2019-12-02,63.73635482788086,76.01337432861328,89.08000183105469,26.463512420654297,353.07928466796875,28.696382522583008,220.3300018310547,126.19281005859375,37.112022399902344,271.8916320800781,159.06727600097656,37.288753509521484,89.3750228881836,146.27821350097656,54.049964904785156,63.959739685058594,188.7191162109375,187.02874755859375,144.98574829101562,98.15998840332031,50.861419677734375,116.0179672241211,111.42044067382812,44.71356964111328,108.60596466064453,276.9790954589844,169.88192749023438,198.31471252441406,68.21417999267578,40.61991882324219,141.99496459960938,86.30341339111328,5.207986354827881,50.8082160949707,112.37688446044922,27.348308563232422,105.67904663085938,60.0235595703125,71.62796020507812,121.0501708984375,74.03705596923828,308.0312805175781,100.11112213134766,252.62835693359375,93.07447052001953,174.24354553222656,42.57551574707031,45.9410285949707,36.374820709228516,51.78468704223633
2019-12-03,62.599937438964844,75.87843322753906,88.49800109863281,26.105806350708008,349.99761962890625,28.189922332763672,218.0800018310547,123.63289642333984,37.129024505615234,270.3190612792969,159.6304473876953,36.938377380371094,88.6786880493164,144.29701232910156,53.226627349853516,64.25153350830078,184.0366973876953,183.91763305664062,143.51361083984375,97.57654571533203,49.458892822265625,115.84904479980469,109.98818969726562,44.75516128540039,109.41533660888672,277.57843017578125,168.0889129638672,197.44082641601562,68.48064422607422,39.8171272277832,141.76707458496094,85.2887191772461,5.168412685394287,50.038238525390625,112.029541015625,27.17688751220703,105.87711334228516,60.29242706298828,70.00341796875,121.74861907958984,74.25593566894531,307.8836975097656,99.23462677001953,250.13510131835938,92.058837890625,174.34901428222656,42.70333480834961,45.04996871948242,36.18880844116211,51.37598419189453
2019-12-04,63.152462005615234,76.61602020263672,88.03450012207031,26.378341674804688,346.7767639160156,28.456029891967773,218.39999389648438,123.68582916259766,37.00992965698242,271.09625244140625,154.55215454101562,36.6130485534668,89.48214721679688,144.00567626953125,52.790740966796875,65.45245361328125,187.2449951171875,185.18040466308594,144.06253051757812,97.48054504394531,49.4147834777832,117.72409057617188,112.15775299072266,45.16279602050781,110.4014663696289,277.3367919921875,169.12469482421875,197.33157348632812,69.49164581298828,40.42129135131836,142.27980041503906,86.45100402832031,5.212216854095459,49.873268127441406,113.5512466430664,27.241168975830078,107.23770904541016,59.66022872924805,71.85942077636719,122.9459457397461,74.7636947631836,310.5896911621094,101.3667984008789,252.3212127685547,91.69670867919922,173.10292053222656,42.98025894165039,45.615440368652344,36.19489288330078,51.95877456665039
2019-12-05,64.07897186279297,76.66996002197266,87.02400207519531,26.5035400390625,343.6354675292969,28.559598922729492,219.60000610351562,124.50682067871094,37.46076202392578,267.969482421875,156.32066345214844,36.304378509521484,89.01537322998047,143.1898956298828,52.25798797607422,65.8504409790039,188.2855987548828,184.22901916503906,144.72787475585938,97.42147064208984,49.46771240234375,117.87612915039062,112.76795196533203,45.07960510253906,111.42483520507812,280.2471008300781,169.0376434326172,197.97706604003906,69.55431365966797,40.61164474487305,142.35569763183594,88.3604507446289,5.195293426513672,50.120750427246094,113.54708862304688,27.162607192993164,107.31521606445312,59.86368942260742,72.30594635009766,122.32008361816406,73.93199920654297,310.9439392089844,101.75448608398438,254.7421417236328,90.54723358154297,174.33941650390625,43.18618392944336,45.606876373291016,36.348052978515625,51.77713394165039
2019-12-06,65.3167495727539,76.88583374023438,87.58000183105469,26.917457580566406,351.9957275390625,29.060192108154297,222.61000061035156,125.98094940185547,37.630882263183594,269.6608581542969,156.1131591796875,36.57133483886719,90.30091094970703,143.40353393554688,53.75937271118164,66.46729278564453,194.76287841796875,185.3361053466797,145.9339141845703,98.38896942138672,50.11164855957031,118.56871032714844,114.44601440429688,45.270938873291016,111.30389404296875,280.77886962890625,170.0298614501953,199.65533447265625,69.63269805908203,41.21580505371094,144.0837860107422,89.47660064697266,5.280660629272461,50.25824737548828,114.3965835571289,27.348308563232422,106.94493865966797,60.495906829833984,73.38278198242188,122.45613098144531,75.5691146850586,314.99798583984375,103.12818145751953,254.0802001953125,92.53125,174.60775756835938,43.44889831542969,46.58360290527344,36.691139221191406,52.60966873168945
